-0.0,1.255448275862071,155.0
0.24,1.255448275862071,155.0
0.774,3.1619999999999986,327.0
0.9109999999999999,3.1619999999999986,327.0
1.416,45.0,889.0
1.492,45.0,889.0
2.214,45.0,1252.0
2.404,45.0,1252.0
3.31,45.0,1465.0
3.485,45.0,1465.0
3.8360000000000003,45.0,1275.0
