-0.0,1.9629310344827595,197.0
0.345,1.9629310344827595,197.0
0.662,1.0027241379310348,163.0
0.711,1.0027241379310348,163.0
1.485,2.9977655172413735,325.0
1.7109999999999999,2.9977655172413735,325.0
2.354,31.519999999999996,527.0
2.418,31.519999999999996,527.0
3.082,45.0,819.0
3.261,45.0,819.0
3.6180000000000003,45.0,962.0
