-0.0,1.9030344827586247,185.0
0.354,1.9030344827586247,185.0
0.7240000000000001,1.076193103448278,160.0
0.789,1.076193103448278,160.0
1.189,29.558719999999983,513.0
1.2790000000000001,29.558719999999983,513.0
2.148,45.0,689.0
2.377,45.0,689.0
3.2969999999999997,45.0,793.0
3.451,45.0,793.0
3.759,45.0,935.0
