-0.0,1.2875379310344806,157.0
0.245,1.2875379310344806,157.0
0.615,2.4577862068965537,296.0
0.698,2.4577862068965537,296.0
1.335,45.0,614.0
1.493,45.0,614.0
2.248,41.5008,598.0
2.394,41.5008,598.0
3.2039999999999997,40.64992000000005,592.0
3.3760000000000003,40.64992000000005,592.0
3.721,40.79776000000006,593.0
