-0.0,0.8794344827586211,168.0
0.369,0.8794344827586211,168.0
0.784,2.363648275862074,277.0
0.861,2.363648275862074,277.0
1.3619999999999999,37.844800000000006,572.0
1.479,37.844800000000006,572.0
2.193,45.0,754.0
2.354,45.0,754.0
3.198,45.0,794.0
3.372,45.0,794.0
3.721,45.0,801.0
