-0.0,1.87303448275862,179.0
0.46,1.87303448275862,179.0
0.847,2.4470275862068944,294.0
0.899,2.4470275862068944,294.0
1.319,45.0,771.0
1.4240000000000002,45.0,771.0
2.154,45.0,1088.0
2.327,45.0,1088.0
3.197,45.0,1147.0
3.372,45.0,1147.0
3.721,45.0,1156.0
