-0.0,1.9677103448275879,198.0
0.45,1.9677103448275879,198.0
0.8270000000000001,8.028099999999984,380.0
0.877,8.028099999999984,380.0
1.354,45.0,856.0
1.48,45.0,856.0
2.206,45.0,1072.0
2.364,45.0,1072.0
3.201,45.0,1104.0
3.3739999999999997,45.0,1104.0
3.721,45.0,1107.0
