-0.0,2.107572413793107,226.0
0.36200000000000004,2.107572413793107,226.0
0.807,2.3420896551724124,273.0
0.895,2.3420896551724124,273.0
1.3880000000000001,45.0,651.0
1.493,45.0,651.0
2.19,45.0,900.0
2.352,45.0,900.0
3.198,45.0,948.0
3.373,45.0,948.0
3.721,45.0,953.0
