-0.0,2.012193103448277,207.0
0.317,2.012193103448277,207.0
0.7959999999999999,2.407758620689652,286.0
0.903,2.407758620689652,286.0
1.6840000000000002,7.753199999999997,377.0
1.8730000000000002,7.753199999999997,377.0
2.476,45.0,769.0
2.551,45.0,769.0
3.123,45.0,1556.0
3.264,45.0,1556.0
3.5460000000000003,45.0,2586.0
